timestamp,electricity,water,heat,gas
2025-06-01 22:21:11,130.1,7.03,142.45,17.69
2025-06-01 22:21:16,495.32,12.81,137.93,23.64
2025-06-01 22:21:21,209.66,6.16,132.23,33.92
2025-06-01 22:21:26,134.09,5.1,83.86,33.02
2025-06-01 22:21:31,306.41,8.36,167.95,42.56
2025-06-01 22:21:36,304.39,14.33,113.32,17.56
2025-06-01 22:21:41,193.53,9.9,164.76,26.41
2025-06-01 22:21:46,180.96,5.29,85.21,28.64
2025-06-01 22:21:51,467.38,17.15,133.05,20.89
2025-06-01 22:21:56,277.43,18.21,61.03,20.16
2025-06-01 22:22:01,307.04,15.41,171.07,45.51
2025-06-01 22:22:06,495.23,9.97,143.95,17.84
2025-06-01 22:22:11,497.22,5.99,140.31,31.22
2025-06-01 22:22:16,355.77,11.5,149.33,13.16
2025-06-01 22:22:21,216.87,16.48,127.77,48.84
2025-06-01 22:22:26,168.07,13.35,147.21,28.85
2025-06-01 22:22:31,233.67,16.16,106.62,24.39
2025-06-01 22:22:36,437.43,19.61,186.0,38.28
2025-06-01 22:22:42,427.72,17.96,154.22,36.27
2025-06-01 22:22:47,371.69,9.46,154.6,10.01
2025-06-01 22:22:52,253.63,6.84,57.76,15.74
2025-06-01 22:22:57,399.08,14.95,69.66,34.85
2025-06-01 22:23:02,317.31,5.29,176.92,48.45
2025-06-01 22:23:07,417.52,17.32,159.75,42.14
2025-06-01 22:23:12,375.1,18.61,192.14,26.29
2025-06-01 22:23:17,230.2,12.59,136.36,49.46
2025-06-01 22:23:22,280.22,7.48,186.97,34.67
2025-06-01 22:23:27,452.1,19.35,111.93,12.44
2025-06-01 22:23:32,483.57,6.04,192.26,38.86
2025-06-01 22:23:37,352.86,15.55,180.4,36.81
2025-06-01 22:23:42,259.72,19.38,102.72,22.4
2025-06-01 22:23:47,436.25,17.63,194.94,33.52
2025-06-01 22:23:52,152.75,9.84,170.8,22.92
2025-06-01 22:23:57,235.77,5.12,53.81,46.94
2025-06-01 22:24:02,172.29,19.35,182.86,27.03
2025-06-01 22:24:07,284.21,19.25,88.14,10.31
2025-06-01 22:24:12,148.69,16.76,152.82,21.41
2025-06-01 22:24:17,451.55,16.01,135.33,43.02
2025-06-01 22:24:22,460.58,5.05,143.7,24.16
2025-06-01 22:24:27,398.92,8.58,62.37,13.62
2025-06-01 22:24:32,119.28,6.71,158.48,27.28
2025-06-01 22:24:37,270.08,18.09,182.2,43.27
2025-06-01 22:24:42,360.18,14.92,83.59,18.67
2025-06-01 22:24:47,170.25,13.59,91.52,21.87
2025-06-01 22:24:52,237.44,11.64,95.87,25.24
2025-06-01 22:24:57,464.11,6.89,56.6,35.45
2025-06-01 22:25:02,296.88,16.83,61.17,42.63
2025-06-01 22:25:07,435.87,16.12,103.17,40.49
2025-06-01 22:25:12,466.76,5.5,92.78,23.5
2025-06-01 22:25:17,249.59,10.05,186.35,19.59
2025-06-01 22:25:22,167.32,13.75,139.78,40.07
2025-06-01 22:25:27,289.23,7.31,111.19,20.64
2025-06-01 22:25:32,238.46,13.2,192.55,42.87
2025-06-01 22:25:37,349.0,17.6,198.07,25.84
2025-06-01 22:25:42,269.16,13.17,126.85,25.87
2025-06-01 22:25:47,120.42,12.53,80.48,14.1
2025-06-01 22:25:52,116.65,9.52,182.07,31.44
2025-06-01 22:25:57,222.5,10.81,199.74,25.72
2025-06-01 22:26:02,278.34,15.43,51.79,20.51
2025-06-01 22:26:07,270.87,18.68,153.27,47.29
2025-06-01 22:26:12,379.46,17.22,99.04,44.26
2025-06-01 22:26:17,349.5,10.13,61.86,14.66
2025-06-01 22:26:22,346.83,6.81,186.64,45.43
2025-06-01 22:26:27,380.11,18.02,187.15,15.88
2025-06-01 22:26:32,454.05,7.03,51.18,20.48
2025-06-01 22:26:37,265.72,16.73,192.28,47.53
2025-06-01 22:26:42,452.77,5.26,88.2,10.69
2025-06-01 22:26:47,226.56,10.7,153.3,19.67
2025-06-01 22:26:52,178.1,10.71,172.05,32.75
2025-06-01 22:26:57,403.24,15.87,65.13,18.97
2025-06-01 22:27:02,394.53,18.78,121.61,49.11
2025-06-01 22:27:07,125.24,19.08,69.66,24.81
2025-06-01 22:27:12,289.28,7.26,54.74,38.48
2025-06-01 22:27:17,286.23,12.47,186.97,38.18
2025-06-01 22:27:22,343.89,6.56,87.41,48.9
2025-06-01 22:27:27,497.96,15.34,179.36,15.98
2025-06-01 22:27:33,273.76,6.17,99.6,11.37
2025-06-01 22:27:38,143.85,12.63,137.01,28.29
2025-06-01 22:27:43,403.78,8.15,76.72,12.34
2025-06-01 22:27:48,141.33,12.61,187.33,43.75
2025-06-01 22:27:53,342.19,5.43,59.67,28.64
2025-06-01 22:27:58,302.62,7.99,185.28,31.94
2025-06-01 22:28:03,442.79,16.21,185.03,11.23
2025-06-01 22:28:08,430.07,19.37,145.05,28.23
2025-06-01 22:28:13,323.55,12.48,90.28,36.82
2025-06-01 22:28:18,438.72,7.88,183.17,24.78
2025-06-01 22:28:23,313.1,8.98,52.36,21.72
2025-06-01 22:28:28,366.75,17.57,146.93,48.04
2025-06-01 22:28:33,131.67,17.25,133.02,22.27
2025-06-01 22:28:38,218.67,18.01,108.83,25.54
2025-06-01 22:28:43,465.78,6.92,161.6,45.03
2025-06-01 22:28:48,246.84,13.13,191.73,32.9
2025-06-01 22:28:53,230.68,19.53,62.52,22.54
2025-06-01 22:28:58,345.13,6.7,103.79,46.77
2025-06-01 22:29:03,285.1,18.9,186.75,24.97
2025-06-01 22:29:08,176.44,15.29,79.93,37.48
2025-06-01 22:29:13,236.67,9.77,179.27,26.82
2025-06-01 22:29:18,398.12,16.99,94.16,11.78
2025-06-01 22:29:23,307.0,12.26,192.83,24.84
2025-06-01 22:29:28,353.94,14.68,171.26,17.09
2025-06-01 22:29:33,170.97,17.3,164.5,43.68
2025-06-01 22:29:38,190.51,17.47,103.46,20.39
2025-06-01 22:29:43,181.26,8.61,57.23,49.56
2025-06-01 22:29:48,442.72,17.46,131.83,36.9
2025-06-01 22:29:53,309.19,11.53,70.82,28.83
2025-06-01 22:29:58,307.87,16.99,59.34,22.77
2025-06-01 22:30:03,449.38,8.75,57.49,16.75
2025-06-01 22:30:08,413.65,7.89,187.8,36.27
2025-06-01 22:30:13,449.96,11.28,104.79,31.11
2025-06-01 22:30:18,274.2,10.75,104.82,18.86
2025-06-01 22:30:23,305.14,9.99,77.35,49.72
2025-06-01 22:30:28,380.58,15.24,191.88,33.77
2025-06-01 22:30:33,186.57,12.93,188.69,43.45
2025-06-01 22:30:38,425.05,14.28,162.59,39.57
2025-06-01 22:30:43,128.71,10.04,158.11,40.39
2025-06-01 22:30:48,104.6,12.36,110.66,48.4
2025-06-01 22:30:53,240.32,16.14,91.5,48.4
2025-06-01 22:30:58,478.86,13.15,165.55,36.14
2025-06-01 22:31:03,289.75,9.01,171.86,20.12
2025-06-01 22:31:08,198.47,7.86,168.49,19.55
2025-06-01 22:31:13,326.29,6.41,112.7,44.92
2025-06-01 22:31:18,192.24,18.8,123.95,11.6
2025-06-01 22:31:23,232.9,19.15,72.44,32.52
2025-06-01 22:31:28,284.29,12.31,147.35,31.51
2025-06-01 22:31:33,142.75,12.57,116.73,19.91
2025-06-01 22:31:38,250.9,18.17,78.57,27.22
2025-06-01 22:31:43,133.61,13.06,150.98,22.14
2025-06-01 22:31:48,148.04,11.53,133.12,26.91
2025-06-01 22:31:54,268.18,19.43,63.21,15.3
2025-06-01 22:31:59,227.92,11.18,146.95,23.64
2025-06-01 22:32:04,227.48,14.52,138.51,49.12
2025-06-01 22:32:09,322.59,17.86,178.84,24.6
2025-06-01 22:32:14,359.49,10.63,66.85,46.6
2025-06-01 22:32:19,465.32,12.29,181.06,13.23
2025-06-01 22:32:24,188.69,6.7,107.49,26.34
2025-06-01 22:32:29,192.73,11.52,85.59,41.93
2025-06-01 22:32:34,248.44,7.44,52.49,46.36
2025-06-01 22:32:39,267.49,8.27,57.08,41.62
2025-06-01 22:32:44,412.76,11.94,110.68,31.71
2025-06-01 22:32:49,215.53,11.37,145.73,25.44
2025-06-01 22:32:54,463.31,19.73,136.69,22.26
2025-06-01 22:32:59,110.17,6.41,168.16,19.07
2025-06-01 22:33:04,102.74,16.6,103.53,46.44
2025-06-01 22:33:09,427.19,14.0,181.86,34.15
2025-06-01 22:33:14,462.2,8.94,170.52,16.48
2025-06-01 22:33:19,130.98,6.48,144.9,44.64
2025-06-01 22:33:24,136.53,5.59,91.29,39.69
2025-06-01 22:33:29,277.62,16.03,183.64,32.9
2025-06-01 22:33:34,269.24,5.6,147.5,28.85
2025-06-01 22:33:39,401.58,15.54,184.74,47.18
2025-06-01 22:33:44,299.97,15.24,131.46,18.42
2025-06-01 22:33:49,382.92,10.48,120.63,48.22
2025-06-01 22:33:54,439.7,5.88,100.67,15.93
2025-06-01 22:33:59,475.18,16.16,182.37,28.23
2025-06-01 22:34:04,120.46,8.73,103.55,34.28
2025-06-01 22:34:09,389.31,16.67,141.83,36.87
2025-06-01 22:34:14,205.39,18.54,57.44,13.78
2025-06-01 22:34:19,216.63,15.78,184.18,31.01
2025-06-01 22:34:24,423.79,8.86,69.48,18.54
2025-06-01 22:34:29,302.61,6.77,69.09,44.39
2025-06-01 22:34:34,171.92,11.97,189.46,22.01
2025-06-01 22:34:39,425.97,10.32,106.04,28.95
2025-06-01 22:34:44,331.5,6.6,151.22,26.43
2025-06-01 22:34:49,157.93,13.76,168.55,15.95
2025-06-01 22:34:54,243.59,11.99,83.9,48.06
2025-06-01 22:34:59,125.73,7.67,192.58,40.26
2025-06-01 22:35:04,259.52,9.25,181.41,34.09
2025-06-01 22:35:09,177.87,5.14,150.78,21.17
2025-06-01 22:35:14,134.05,16.06,152.91,11.9
2025-06-01 22:35:19,122.48,17.59,135.09,21.21
2025-06-01 22:35:24,274.48,16.25,80.37,33.02
2025-06-01 22:35:29,137.51,9.37,94.73,14.13
2025-06-01 22:35:34,124.2,17.8,154.53,35.33
2025-06-01 22:35:39,444.61,7.56,60.91,41.07
2025-06-01 22:35:44,437.55,19.7,112.56,20.54
2025-06-01 22:35:49,402.28,9.62,149.08,26.28
2025-06-01 22:35:54,351.74,16.16,151.81,10.71
2025-06-01 22:35:59,355.79,19.43,175.25,17.95
2025-06-01 22:36:04,376.49,6.94,196.87,28.37
2025-06-01 22:36:09,336.61,11.88,125.08,42.05
2025-06-01 22:36:14,452.62,12.04,53.24,27.49
2025-06-01 22:36:19,454.69,11.86,189.57,47.46
2025-06-01 22:36:24,105.23,11.49,96.43,13.67
2025-06-01 22:36:29,433.9,18.95,69.94,13.81
2025-06-01 22:36:34,164.81,5.49,79.12,40.51
2025-06-01 22:36:39,120.29,16.49,114.7,48.65
2025-06-01 22:36:44,241.14,11.71,172.55,43.38
2025-06-01 22:36:49,496.07,12.49,98.88,14.63
2025-06-01 22:36:54,165.5,15.11,198.75,33.95
2025-06-01 22:36:59,434.61,10.3,171.31,43.26
2025-06-01 22:37:04,415.67,16.81,88.3,19.45
2025-06-01 22:37:09,154.66,19.32,159.11,23.54
2025-06-01 22:37:14,183.23,6.99,97.93,43.09
2025-06-01 22:37:19,190.21,16.74,98.31,30.23
2025-06-01 22:37:24,220.8,10.28,91.67,47.07
2025-06-01 22:37:29,356.42,11.26,178.76,17.38
2025-06-01 22:37:34,463.68,16.72,104.41,34.41
2025-06-01 22:37:39,445.9,18.22,153.11,35.85
2025-06-01 22:37:44,318.39,15.88,120.18,38.61
2025-06-01 22:37:49,490.08,15.2,186.05,44.54
2025-06-01 22:37:54,452.76,19.5,75.86,22.09
2025-06-01 22:38:00,125.59,9.65,94.63,16.2
2025-06-01 22:38:05,298.17,16.22,161.06,38.03
2025-06-01 22:38:10,110.12,17.65,149.47,38.95
2025-06-01 22:38:15,438.75,16.85,63.62,29.06
2025-06-01 22:38:20,205.2,5.81,125.08,22.77
2025-06-01 22:38:25,473.33,12.74,196.27,16.47
2025-06-01 22:38:30,346.19,19.89,135.87,25.95
2025-06-01 22:38:35,127.72,11.57,170.65,30.34
2025-06-01 22:38:40,304.25,15.56,82.29,26.74
2025-06-01 22:38:45,123.64,15.03,148.35,29.33
2025-06-01 22:38:50,102.81,6.86,171.28,46.68
2025-06-01 22:38:55,352.14,8.81,72.5,42.69
2025-06-01 22:39:00,405.39,12.81,55.86,33.64
2025-06-01 22:39:05,214.69,9.18,153.34,34.12
2025-06-01 22:39:10,152.69,18.59,189.26,37.4
2025-06-01 22:39:15,107.36,6.55,163.75,20.47
2025-06-01 22:39:20,424.7,7.82,175.47,22.35
2025-06-01 22:39:25,182.16,18.6,62.09,20.39
2025-06-01 22:39:30,471.05,18.08,146.35,44.83
2025-06-01 22:39:35,378.9,9.76,61.47,43.7
2025-06-01 22:39:40,100.96,6.38,109.2,12.6
2025-06-01 22:39:45,167.85,14.13,160.57,36.98
2025-06-01 22:39:50,378.4,5.53,96.95,11.58
2025-06-01 22:39:55,117.66,13.83,127.8,29.94
2025-06-01 22:40:00,337.6,8.47,161.89,27.6
2025-06-01 22:40:05,323.43,19.86,199.14,13.47
2025-06-01 22:40:10,362.26,11.89,59.73,43.84
2025-06-01 22:40:15,485.33,5.09,133.17,23.22
2025-06-01 22:40:20,480.86,8.49,175.79,25.93
2025-06-01 22:40:25,104.93,12.6,137.09,31.57
2025-06-01 22:40:30,424.03,17.44,91.04,26.36
2025-06-01 22:40:35,360.27,11.63,151.85,40.43
2025-06-01 22:40:40,179.73,13.22,140.77,45.5
2025-06-01 22:40:45,388.95,7.87,70.14,23.4
2025-06-01 22:40:50,409.19,19.19,158.46,15.61
2025-06-01 22:40:55,100.18,5.94,99.18,42.97
2025-06-01 22:41:00,359.77,17.77,131.26,11.27
2025-06-01 22:41:05,441.64,7.63,182.88,28.27
2025-06-01 22:41:10,438.66,16.21,175.05,16.07
2025-06-01 22:41:15,135.24,19.1,114.73,24.0
2025-06-01 22:41:20,398.55,13.56,156.36,45.04
2025-06-01 22:41:25,233.3,19.75,148.77,15.6
2025-06-01 22:41:30,433.52,9.03,161.44,17.34
2025-06-01 22:41:35,172.73,15.5,157.37,40.07
2025-06-01 22:41:40,456.57,6.99,179.71,24.3
2025-06-01 22:41:45,427.23,19.41,186.89,28.32
2025-06-01 22:41:50,221.43,14.68,183.75,40.38
2025-06-01 22:41:55,483.43,18.87,60.42,26.58
2025-06-01 22:42:00,429.2,15.5,109.18,15.85
2025-06-01 22:42:05,315.73,18.77,97.9,37.9
2025-06-01 22:42:10,252.72,8.41,107.86,49.69
2025-06-01 22:42:15,412.81,12.71,139.39,41.56
2025-06-01 22:42:20,335.9,12.07,163.98,18.06
2025-06-01 22:42:25,484.74,9.25,93.0,19.82
2025-06-01 22:42:30,350.31,10.29,57.16,46.65
2025-06-01 22:42:35,311.23,12.14,176.98,10.48
2025-06-01 22:42:40,185.0,9.8,158.78,14.74
2025-06-01 22:42:45,247.43,17.06,160.99,13.58
2025-06-01 22:42:50,452.73,11.77,71.89,11.05
2025-06-01 22:42:55,330.34,13.6,170.08,12.71
2025-06-01 22:43:00,386.89,15.81,84.32,40.45
2025-06-01 22:43:05,155.87,15.66,156.16,23.26
2025-06-01 22:43:10,158.64,19.81,140.45,30.3
2025-06-01 22:43:15,330.61,9.32,146.21,27.87
2025-06-01 22:43:20,124.28,14.02,72.87,42.15
2025-06-01 22:43:25,325.01,14.07,180.45,33.09
2025-06-01 22:43:30,239.49,5.65,108.55,48.41
2025-06-01 22:43:35,383.68,17.05,154.12,24.19
2025-06-01 22:43:40,486.89,17.4,126.76,26.07
2025-06-01 22:43:45,263.89,15.75,145.89,23.18
2025-06-01 22:43:50,487.58,14.27,159.32,40.11
2025-06-01 22:43:55,217.61,8.91,60.36,28.52
2025-06-01 22:44:00,486.7,16.74,142.56,49.14
2025-06-01 22:44:05,485.13,16.82,70.93,36.79
2025-06-01 22:44:10,368.02,18.68,97.76,11.42
2025-06-01 22:44:15,297.74,15.5,149.82,47.75
2025-06-01 22:44:20,489.87,13.38,147.95,28.79
2025-06-01 22:44:25,196.42,10.54,147.01,15.63
2025-06-01 22:44:30,247.07,7.0,98.17,33.7
2025-06-01 22:44:35,226.09,16.88,170.85,21.57
2025-06-01 22:44:40,455.36,19.41,54.29,24.79
2025-06-01 22:44:45,403.28,19.97,186.64,21.02
2025-06-01 22:44:50,279.22,19.3,147.8,39.1
2025-06-01 22:44:55,316.86,7.22,81.92,23.61
2025-06-01 22:45:00,266.84,5.57,98.19,29.82
2025-06-01 22:45:05,133.61,12.28,172.41,27.8
2025-06-01 22:45:10,393.11,6.18,193.64,20.98
2025-06-01 22:45:15,419.66,11.47,123.02,33.15
2025-06-01 22:45:20,456.36,16.18,84.72,35.58
2025-06-01 22:45:25,452.71,6.57,105.49,23.13
2025-06-01 22:45:30,157.42,17.66,180.83,32.76
2025-06-01 22:45:35,191.86,13.88,157.08,18.05
2025-06-01 22:45:40,325.72,15.02,119.81,14.8
2025-06-01 22:45:45,333.79,5.25,70.12,41.41
2025-06-01 22:45:50,170.25,5.81,75.48,46.45
2025-06-01 22:45:55,333.25,19.74,70.8,24.86
2025-06-01 22:46:00,134.63,8.86,198.64,38.0
2025-06-01 22:46:05,304.17,8.37,128.05,34.85
2025-06-01 22:46:10,273.05,5.71,126.16,41.07
2025-06-01 22:46:15,322.32,5.93,87.78,43.1
2025-06-01 22:46:20,144.27,9.71,61.64,10.99
2025-06-01 22:46:25,198.83,17.85,166.63,32.95
2025-06-01 22:46:30,238.3,12.07,138.15,11.11
2025-06-01 22:46:35,256.5,13.54,194.16,13.77
2025-06-01 22:46:40,139.91,5.89,59.02,12.65
2025-06-01 22:46:45,256.6,9.1,197.13,48.8
2025-06-01 22:46:50,254.71,11.31,62.49,29.09
2025-06-01 22:46:55,396.6,17.27,171.04,15.39
2025-06-01 22:47:00,469.15,14.38,114.75,12.88
2025-06-01 22:47:05,346.58,15.41,74.05,17.85
2025-06-01 22:47:11,346.53,11.93,55.35,48.04
2025-06-01 22:47:16,487.95,6.52,184.42,32.42
2025-06-01 22:47:21,261.91,7.61,89.96,31.56
2025-06-01 22:47:26,379.07,8.4,158.98,18.43
2025-06-01 22:47:31,497.32,13.95,128.23,39.75
2025-06-01 22:47:36,342.89,17.86,77.55,44.1
2025-06-01 22:47:41,297.85,6.95,172.85,31.39
2025-06-01 22:47:46,288.37,6.0,94.94,21.74
2025-06-01 22:47:51,495.27,16.9,56.51,18.8
2025-06-01 22:47:56,350.15,15.0,84.08,37.21
2025-06-01 22:48:01,285.07,14.08,111.64,44.72
2025-06-01 22:48:06,425.18,13.74,195.29,20.04
2025-06-01 22:48:11,272.62,13.01,118.96,35.34
2025-06-01 22:48:16,394.81,19.54,197.03,14.98
2025-06-01 22:48:21,156.4,15.18,76.68,11.93
2025-06-01 22:48:26,484.72,15.63,159.6,15.85
2025-06-01 22:48:31,207.65,17.01,159.38,28.76
2025-06-01 22:48:36,161.92,16.32,98.05,11.19
2025-06-01 22:48:41,191.96,7.91,115.81,30.64
2025-06-01 22:48:46,395.36,10.79,188.57,48.31
2025-06-01 22:48:51,143.29,13.34,196.89,15.01
2025-06-01 22:48:56,295.75,14.97,158.9,45.38
2025-06-01 22:49:01,353.4,18.99,171.01,29.21
2025-06-01 22:49:06,161.63,5.65,197.7,42.54
2025-06-01 22:49:11,264.64,19.67,114.08,46.25
2025-06-01 22:49:16,119.45,6.9,52.33,42.09
2025-06-01 22:49:21,452.4,10.9,158.2,35.08
2025-06-01 22:49:26,325.6,15.72,105.6,40.27
2025-06-01 22:49:31,252.23,8.41,145.83,17.72
2025-06-01 22:49:36,102.52,12.99,86.84,21.51
2025-06-01 22:49:41,378.12,10.77,106.25,17.12
2025-06-01 22:49:46,342.69,15.27,79.84,14.6
2025-06-01 22:49:51,269.22,11.22,180.81,38.75
2025-06-01 22:49:56,182.17,16.64,138.05,33.89
2025-06-01 22:50:01,211.4,12.01,102.63,30.01
2025-06-01 22:50:06,260.4,6.93,113.7,24.6
2025-06-01 22:50:11,228.12,15.7,95.26,34.09
2025-06-01 22:50:16,195.15,16.93,174.08,41.6
2025-06-01 22:50:21,259.43,18.23,109.11,24.03
2025-06-01 22:50:26,313.13,7.39,87.08,40.96
2025-06-01 22:50:31,168.88,7.76,118.42,15.6
2025-06-01 22:50:36,494.03,10.79,117.43,11.24
2025-06-01 22:50:41,308.75,19.22,73.19,44.86
2025-06-01 22:50:46,292.97,9.49,186.25,38.86
2025-06-01 22:50:51,210.67,14.97,98.94,48.42
2025-06-01 22:50:56,323.59,7.5,113.19,39.98
2025-06-01 22:51:01,168.31,18.21,115.66,24.68
2025-06-01 22:51:06,377.53,8.79,62.16,45.74
2025-06-01 22:51:11,491.14,6.88,68.57,42.07
2025-06-01 22:51:16,160.96,14.05,52.96,38.96
2025-06-01 22:51:21,471.31,9.44,174.11,35.67
2025-06-01 22:51:26,296.18,10.92,147.89,13.91
2025-06-01 22:51:31,476.65,9.59,82.62,43.98
2025-06-01 22:51:36,413.55,19.03,53.0,45.8
2025-06-01 22:51:41,240.56,7.7,84.32,32.69
2025-06-01 22:51:46,425.31,10.12,88.54,42.19
2025-06-01 22:51:51,112.39,19.32,113.58,23.48
2025-06-01 22:51:56,373.47,14.0,105.45,42.87
2025-06-01 22:52:01,176.84,10.74,80.05,15.23
2025-06-01 22:52:06,181.64,16.8,171.34,25.59
2025-06-01 22:52:11,221.92,12.81,122.9,17.91
2025-06-01 22:52:16,369.45,6.37,174.07,30.38
2025-06-01 22:52:21,214.94,17.37,62.38,32.19
2025-06-01 22:52:26,449.04,19.26,126.38,48.07
2025-06-01 22:52:31,144.37,13.62,183.37,14.06
2025-06-01 22:52:36,475.08,13.19,62.33,49.14
2025-06-01 22:52:41,347.27,5.53,186.47,21.01
2025-06-01 22:52:46,255.47,10.78,57.48,24.33
2025-06-01 22:52:51,133.96,12.81,161.65,22.28
2025-06-01 22:52:56,264.76,8.54,126.61,48.19
2025-06-01 22:53:01,370.84,6.62,194.04,23.73
2025-06-01 22:53:06,271.28,18.4,125.97,45.32
2025-06-01 22:53:11,366.34,6.12,100.22,19.97
2025-06-01 22:53:16,456.32,5.42,136.63,23.37
2025-06-01 22:53:21,318.89,9.98,120.17,35.06
2025-06-01 22:53:26,381.1,19.82,186.23,36.72
2025-06-01 22:53:31,366.09,18.38,179.69,23.24
2025-06-01 22:53:36,411.43,7.21,84.32,18.07
2025-06-01 22:53:41,416.27,10.99,123.86,17.45
2025-06-01 22:53:46,481.6,6.32,77.8,31.09
2025-06-01 22:53:51,229.54,9.16,182.54,26.14
2025-06-01 22:53:56,173.81,18.37,100.81,23.67
2025-06-01 22:54:01,460.7,15.79,192.77,35.57
2025-06-01 22:54:06,366.24,9.26,178.86,28.29
2025-06-01 22:54:11,231.66,6.13,156.38,46.02
2025-06-01 22:54:16,173.62,9.97,168.62,43.29
2025-06-01 22:54:21,399.47,17.54,125.08,13.38
2025-06-01 22:54:26,141.07,11.73,156.29,40.63
2025-06-01 22:54:31,115.68,19.81,140.01,44.22
2025-06-01 22:54:36,208.51,6.78,137.95,33.92
2025-06-01 22:54:41,449.16,12.01,112.69,15.28
2025-06-01 22:54:46,256.72,9.61,194.59,39.1
2025-06-01 22:54:51,220.82,9.17,163.68,42.38
2025-06-01 22:54:56,484.58,9.48,199.53,29.93
2025-06-01 22:55:01,450.83,18.64,55.82,24.43
2025-06-01 22:55:06,401.8,13.61,177.88,31.26
2025-06-01 22:55:11,244.19,5.64,121.83,30.03
2025-06-01 22:55:16,223.3,14.53,137.82,12.99
2025-06-01 22:55:21,156.16,14.03,130.86,18.4
2025-06-01 22:55:26,161.78,18.95,75.22,10.8
2025-06-01 22:55:31,163.99,14.26,109.42,33.67
2025-06-01 22:55:36,375.56,13.56,152.6,38.61
2025-06-01 22:55:41,316.99,9.22,135.52,18.07
2025-06-01 22:55:46,307.38,12.47,79.12,28.64
2025-06-01 22:55:51,164.11,13.9,194.85,27.92
2025-06-01 22:55:56,224.06,10.88,52.75,18.06
2025-06-01 22:56:01,181.72,11.88,117.32,42.82
2025-06-01 22:56:06,245.74,11.47,160.96,15.63
2025-06-01 22:56:11,407.79,10.42,192.06,20.22
2025-06-01 22:56:16,429.15,6.33,70.58,40.69
2025-06-01 22:56:21,207.01,16.55,154.02,28.86
2025-06-01 22:56:26,440.06,6.28,169.42,14.36
2025-06-01 22:56:31,227.55,13.71,92.47,27.01
2025-06-01 22:56:36,462.51,16.13,70.44,18.42
2025-06-01 22:56:41,128.93,13.23,182.82,37.14
2025-06-01 22:56:46,103.63,7.42,123.2,37.23
2025-06-01 22:56:51,478.96,18.23,134.01,38.16
2025-06-01 22:56:56,264.87,15.15,183.56,45.27
2025-06-01 22:57:01,474.95,13.21,67.09,38.19
2025-06-01 22:57:06,147.93,5.11,87.17,15.36
2025-06-01 22:57:11,342.63,16.68,179.83,28.52
2025-06-01 22:57:16,487.34,16.33,151.05,43.57
2025-06-01 22:57:21,475.8,14.18,167.6,25.22
2025-06-01 22:57:26,158.25,11.97,68.02,32.78
2025-06-01 22:57:31,460.03,9.66,135.49,22.27
2025-06-01 22:57:36,199.11,12.96,113.2,12.31
2025-06-01 22:57:41,443.77,15.0,80.07,33.19
2025-06-01 22:57:46,203.11,9.7,135.91,42.54
2025-06-01 22:57:51,392.07,15.66,197.75,23.91
2025-06-01 22:57:56,357.64,16.08,176.57,10.42
2025-06-01 22:58:01,376.55,17.66,151.19,37.3
2025-06-01 22:58:06,370.78,17.95,75.15,32.96
2025-06-01 22:58:11,451.62,12.43,53.41,25.87
2025-06-01 22:58:16,415.06,16.51,62.79,25.57
2025-06-01 22:58:21,220.98,11.36,160.46,24.51
2025-06-01 22:58:26,301.77,10.63,189.25,40.71
2025-06-01 22:58:31,429.77,15.48,54.53,36.38
2025-06-01 22:58:36,148.07,14.75,191.13,11.85
2025-06-01 22:58:41,123.05,18.39,137.42,42.73
2025-06-01 22:58:46,287.28,7.55,181.07,28.35
2025-06-01 22:58:51,290.77,15.36,148.9,43.68
2025-06-01 22:58:57,300.65,13.5,144.43,33.52
2025-06-01 22:59:02,364.93,14.48,124.88,38.08
2025-06-01 22:59:07,264.23,7.57,116.63,22.81
2025-06-01 22:59:12,365.53,13.77,180.79,42.03
2025-06-01 22:59:17,456.35,19.25,192.92,41.64
2025-06-01 22:59:22,416.02,14.7,176.21,14.44
2025-06-01 22:59:27,430.53,18.45,84.03,48.69
2025-06-01 22:59:32,390.22,16.65,168.85,31.11
2025-06-01 22:59:37,476.27,18.32,144.28,20.94
2025-06-01 22:59:42,279.14,8.94,101.09,23.22
2025-06-01 22:59:47,454.03,17.85,86.21,24.22
2025-06-01 22:59:52,269.6,12.63,197.76,23.07
2025-06-01 22:59:57,303.37,19.36,136.9,43.9
2025-06-01 23:00:02,120.61,16.78,172.36,48.32
2025-06-01 23:00:07,316.35,13.19,194.14,43.39
2025-06-01 23:00:12,360.4,9.62,186.69,15.6
2025-06-01 23:00:17,282.58,6.51,181.37,21.62
2025-06-01 23:00:22,370.35,7.58,55.5,49.24
2025-06-01 23:00:27,117.95,19.41,177.96,39.31
2025-06-01 23:00:32,452.53,13.81,56.59,20.93
2025-06-01 23:00:37,341.42,7.21,86.97,13.34
2025-06-01 23:00:42,425.92,12.53,195.77,42.94
2025-06-01 23:00:47,474.04,8.1,184.35,19.14
2025-06-01 23:00:52,154.81,11.08,163.86,33.76
2025-06-01 23:00:57,424.38,17.5,163.34,44.28
2025-06-01 23:01:02,162.02,19.36,106.66,49.54
2025-06-01 23:01:07,396.64,10.97,78.95,24.72
2025-06-01 23:01:12,451.07,9.13,194.53,47.23
2025-06-01 23:01:17,414.42,12.54,120.33,42.96
2025-06-01 23:01:22,284.55,7.79,163.55,32.61
